"city","facebook","latitude","longitude","name","state","street","tags","twitter","type","website","zip"
"Los Angeles ","","34.008706","-118.335422","Crenshaw Farmers' Market","CA","3650 W Martin Luther King Jr Blvd","organic baked goods eggs herbs vegetables honey jams nuts fruits juices","","market","https://seela.org/markets-crenshaw/","90008"
"New Orleans","https://www.facebook.com/CrescentCityFarmersMarket/","29.932171","-90.133127","Crescent City Farmers Market","LA","200 Broadway Street","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods trees coffee beans fruits grains juices mushrooms pet food tofu wild","https://twitter.com/ccfmtweets","market","http://www.crescentcityfarmersmarket.org/","70118"
"New Orleans","https://www.facebook.com/CrescentCityFarmersMarket/","29.960279","-90.058904","Crescent City Farmers Market","LA","1235 N. Peters ","organic baked goods eggs seafood herbs vegetables honey jams prepared-foods fruits","https://twitter.com/ccfmtweets","market","http://www.crescentcityfarmersmarket.org/","70116"
"New Orleans","https://www.facebook.com/CrescentCityFarmersMarket/","29.932159","-90.133127","Crescent City Farmers Market","LA","200 Broadway Street","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods trees coffee beans fruits grains juices mushrooms pet food tofu wild","https://twitter.com/ccfmtweets","market","http://www.crescentcityfarmersmarket.org/","70118"
"Fremont","https://www.facebook.com/DowntownFremontInc","41.3454080","-83.1135499","Croghan Colonial Bank Farmers Market","OH","Front Street and Garrison Street","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants prepared-foods soap trees coffee fruits juices pet food","https://twitter.com/DowntownFremont","market","","43420"
"Wynne","","35.223532","-90.786483","Cross County Farmer's Market","AR","705 E. Union Avenue, Room 2","baked goods crafts vegetables honey jams soap","","market","","72396"
"Takoma Park","https://www.facebook.com/CrossroadsFarmersMarket/","38.990479","-76.990169","Crossroads Farmers Market","MD","Anne St. at University Blvd. E","organic baked goods crafts flowers eggs herbs vegetables honey jams meat plants prepared-foods coffee fruits grains juices","@CrossroadsNtwk","market","https://www.crossroadscommunityfoodnetwork.org/farmers-market/","20912"
"Crystal Lake","www.facebook.com/CrystalLakeFarmersMarket","42.243752","-88.317010","Crystal Lake Farmers Market","IL","Depot Park, Woodstock & Williams Streets","baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods trees fruits grains mushrooms","","market","","60014"
"Culver City","Culver City Farmers Market ","34.024936","-118.394640","Culver City Farmers Market","CA","Main Street in Culver City","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams nuts plants prepared-foods beans fruits grains juices mushrooms tofu","Culver City Farmers Market @CulverFM","market","http://www.culvercityfarmersmarket.org","90232"
"Culver","@culverfarmersmarket","41.218494","-86.419302","Culver Farmers' Market","IN","819 E. Lake Shore Drive","organic baked goods crafts flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap fruits wild","","market","","46511"
"Culver","@culverfarmersmarket","41.216815","-86.422907","Culver Farmers' Market","IN","107 N Main Street","organic baked goods crafts flowers eggs herbs vegetables honey jams maple meat nuts poultry prepared-foods soap fruits","","market","","46511"
"Burkesville","https://www.facebook.com/CumberlandCountyKYFarmersMarket","36.790074","-85.364614","Cumberland County Farmers' Market","KY","819 S Main Street","baked goods flowers eggs herbs vegetables jams maple poultry soap fruits","","market","","42717"
"Cumberland","https://www.facebook.com/CumberlandINFM","39.775860","-85.961539","Cumberland Farmers Market","IN","11501 E Washington Street","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants soap fruits mushrooms pet food","","market","http://www.town.cumberland.in.us/government/departments/farmers_market/index.php","46229"
"Cuyahoga Falls ","Farmers' Market in the Falls","41.130404","-81.483560","Cuyahoga Falls Farmers' Market (Farmers' Market in the Falls)","OH","1817 Front Street","baked goods cheese crafts eggs herbs vegetables honey jams nuts prepared-foods soap coffee fruits grains juices pet food wild","","market","http://www.farmersmarketinthefalls.weebly.com","44222"
"Fordyce","Dallas County Farmer's Market","33.812858","-92.414240","Dallas County Farmer's Market","AR","206 West 3rd St.","baked goods crafts vegetables honey jams","","market","","71742"
"Danbury","danburyconnecticutfarmersmarket","41.397912","-73.450227","Danbury Farmers' Market","CT","120 White Street","baked goods eggs herbs vegetables honey jams maple plants prepared-foods beans fruits mushrooms pet food","danburyfarmersmarket","market","http://www.danburyfarmersmarket.org","06810"
"Dardanelle","fb.me/dardanellefarmersmarket","35.220839","-93.153099","Dardanelle Farmers Market","AR","120 N Front St","organic baked goods crafts flowers eggs herbs vegetables honey jams meat plants prepared-foods soap fruits grains pet food","","market","",""
"Darlington ","","42.677666","-90.117445","Darlington Farmers Market","WI","Main Street","baked goods crafts flowers eggs vegetables honey jams maple plants soap","","market","","53530"
"Davenport","Mississippi Valley Growers farmers Market","41.562863","-90.571154","Davenport Farmers' Market","IA","North Park Mall east entrance","baked goods flowers eggs vegetables honey jams plants prepared-foods fruits pet food","","market","http://mvgrowers.com","52804"
"David City ","","41.264759","-97.129955","David City Farmers Market","NE","","baked goods eggs vegetables honey jams fruits","","market","","68632"
"Dawson ","dawson madison farmers market","44.9259444","-96.0574386","Dawson Farmers Market","MN","Ash  and 8th street","baked goods flowers eggs vegetables honey jams fruits","","market","","56232"
"South Jordan","http://www.facebook.com/daybreakfarmersmarket","40.547045","-112.002561","Daybreak Farmers Market","UT","Kestrel Rise Rd. and Daybreak Pkwy/W 11400 S","baked goods crafts flowers eggs seafood herbs vegetables honey jams meat plants poultry prepared-foods soap coffee fruits pet food","","market","http://www.daybreakfarmersmarket.com","84009"
"DeSoto","https://www.facebook.com/cultivatingfoodandcommunity","38.143674","-90.552205","De Soto Farmers' Market","MO","520 N. Main St.","baked goods crafts flowers eggs herbs vegetables honey jams meat plants poultry soap trees coffee fruits grains mushrooms","","market","https://gethealthydesoto.org/","63020"
"Dearborn ","@DearbornFarmersArtisansMarket","42.313057","-83.211488","Dearborn Farmers & Artisans Market","MI","22271 West Village Drive","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple plants poultry prepared-foods soap coffee fruits grains juices mushrooms pet food tofu wild","","market","http://www.dearbornfarmersartisansmarket.com","48124"
"Decatur","https://www.facebook.com/DecaturFarmersMarkets/","33.778773","-84.296808","Decatur Farmers Market ","GA","308 Clairemont Ave","baked goods cheese eggs seafood vegetables honey jams meat poultry prepared-foods soap coffee fruits pet food","","market","https://cfmatl.org/decatur/","30030"
"DeForest","https://www.facebook.com/deforestmarket/","43.246672","-89.339846","DeForest Farmers' Market","WI","DeForest Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap trees fruits mushrooms","","market","http://www.vi.deforest.wi.us/index.asp?Type=B_BASIC&SEC={38A90127-1135-4F1B-99D2-5AC8EE5AF484}","53532"
"DeKalb","https://www.facebook.com/dekalbfarmersmarket","41.931127","-88.752032","DeKalb Farmers' Market","IL","2nd and Locust Streets","baked goods crafts flowers herbs vegetables honey jams nuts plants prepared-foods soap trees wine coffee fruits grains juices wild","","market","http://www.dekalb.org/farmersmarket","60115"
"Monterey","https://www.facebook.com/pages/Monterey-Bay-Certified-Farmers-Markets/112446802152723","36.9872756","-121.9270394","Del Monte Farmers Markets at Del Monte Shopping Center","CA","1410 Del Monte Center","organic flowers eggs herbs vegetables jams nuts plants poultry trees fruits","https://twitter.com/MBFarmersMarket","market","http://www.montereybayfarmers.org","93940"
"Wichita","facebook.com/delanoneighborhoodmarket","37.683757","-97.360349","Delano Neighborhood Market","KS","1709 W Douglas ","organic baked goods crafts eggs vegetables honey jams meat prepared-foods soap coffee fruits","","market","","67213"
"Delcambre ","DelcambreMarket","29.941659","-91.982453","Delcambre Seafood & Farmers Market","LA","605 S Railroad (Hwy 330)","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap trees wine coffee fruits juices pet food","@DelcambreMarket","market","http://www.DelcambreMarket.org","70528"
"Delmar","delmarmarket","42.619919","-73.825895","Delmar Farmers Market","NY","332 Kenwood Ave","organic baked goods cheese crafts flowers eggs seafood herbs vegetables maple meat plants poultry prepared-foods soap trees wine coffee fruits grains mushrooms pet food","@delmarmarket","market","http://delmarmarket.org","12054"
"Delray Beach","Delray Beach GreenMarket","26.462365","-80.071595","Delray GreenMarket","FL","NE 2nd Avenue, half block east of Atlantic Avenue","baked goods cheese flowers eggs seafood herbs vegetables honey jams meat poultry prepared-foods soap coffee fruits juices mushrooms pet food wild","","market","http://delraycra.org","33444"
"Des Moines","https://www.facebook.com/pages/Des-Moines-Waterfront-Farmers-Market/112845878735116?ref=hl","47.401657","-122.329307","Des Moines Waterfront Farmers Market","WA","22307 Dock Ave S","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap trees wine coffee beans fruits grains pet food","","market","http://www.DMFM.org","98198"
"Dexter","","42.339503","-83.889459","Dexter Farmers Market","MI","3233 Alpine","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple plants poultry soap coffee beans fruits mushrooms","","market","","48130"
"Philadelphia","https://www.facebook.com/DSPFarmersMarket","39.927056","-75.151276","Dickinson Square Farmers' Market","PA","1600 East Moyamensing Avenue","baked goods crafts flowers eggs herbs vegetables honey jams meat poultry prepared-foods soap trees wine fruits mushrooms pet food","","market","http://www.farmtocitymarkets.com","19148"
"Dillsboro","https://www.facebook.com/Dillsboro-Farmers-Market-1682514815354955/","39.018037","-85.059414","Dillsboro Farmers Market","IN","12921 North Street","soap","","market","","47018"
"Dillsburg","https://www.facebook.com/DillsburgFarmersMarket/","40.110975","-77.037849","Dillsburg Farmers' Market","PA","1 N. 2nd Street ","organic","","market","http://dillsburgfarmersma.wixsite.com/dbgfarmersmarket","17019"
"Dimondale","http://facebook.com/dimondalefarmersmarket","42.646201","-84.647388","Dimondale Farmers' Market","MI","136 N Bridge St","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap beans fruits juices","","market","http://villageofdimondale.org","48821"
"Eastman","www.facebook.com/DodgeCountyFarmersMarket","32.200790","-83.176305","Dodge County Farmer's Market","GA","5401 Courthouse Circle","baked goods crafts flowers eggs herbs vegetables honey jams nuts plants prepared-foods soap fruits","","market","","31023"
"Dodgeville","https://www.facebook.com/dodgevillefarmersmarket","42.962345","-90.129944","Dodgeville Farmers Market","WI","327 N. Iowa Street","baked goods cheese crafts flowers eggs vegetables honey jams meat plants poultry soap coffee fruits","","market","","53533"
"Dove Creek","https://www.facebook.com/DoloresCountyFarmersMarket/","37.764836","-108.903587","Dolores County Farmers Market","CO","390 Main Street","baked goods flowers eggs herbs vegetables honey jams plants soap coffee beans fruits wild","","market","http://www.dovecreekfood.org","81324"
"donnelly","donnelly farmers market","44.730034","-116.076720","Donnelly Farmers Market","ID","FW Gestrin and E. Roseberry Rd","organic baked goods crafts eggs herbs vegetables honey jams poultry soap coffee fruits","","market","","83615"
"Dorchester","DotHouse Health ","42.304202","-71.060126","Dorchester/Dorchester House Farmers Market","MA","1353 Dorchester Avenue","organic herbs vegetables fruits","","market","http://dothousehealth.org/","02122"
"Henrico","https://www.facebook.com/doreyparkfarmersmarket/?ref=bookmarks","37.5380571","-77.405887","Dorey Park Farmers Market ","VA","2999 Darbytown Road","baked goods flowers eggs vegetables honey jams plants poultry prepared-foods soap coffee fruits","","market","http://www.doreyparkfarmersmarket.org","23231"
"Dousman","https://www.facebook.com/DousmanFarmersMarket","43.0131210","-88.4725142","Dousman Farmers Market","WI","118 S. Main St","baked goods crafts flowers herbs vegetables honey jams plants prepared-foods soap coffee fruits wild","","market","http://www.dousmanchamber.org/farmers_market.html","53118"
"Dover","https://www.facebook.com/Market03820","43.200765","-70.875971","Dover Farmers' Market","NH","550 Central Avenue","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants prepared-foods soap wine coffee fruits juices","https://twitter.com/market03820","market","http://www.seacoastgrowers.org","03820"
"New York","https://www.facebook.com/chelseanycfarmersmarket","40.746359","-74.000805","Down to Earth Chelsea Farmers Market ","NY","W. 23rd Street off 9th Avenue","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods wine coffee beans fruits grains juices mushrooms tofu","https://twitter.com/DowntoEarthMkts","market","","10011"
"Queens","https://www.facebook.com/cunninghamparkfarmersmarket","40.730800","-73.773482","Down to Earth Cunningham Park Farmers Market","NY","Parking lot off Union Turnpike","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods wine coffee fruits juices mushrooms","","market","https://downtoearthmarkets.com/","11366"
"Larchmont","https://www.facebook.com/larchmontfarmersmarket","40.933512","-73.760008","Down to Earth Larchmont Farmers Market","NY","Parking Lot off Chatsworth Ave.","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap wine coffee beans fruits grains juices mushrooms pet food","twitter.com/DowntoEarthMkts","market","","10538"
"Mamaroneck","https://www.facebook.com/mamaroneckfarmersmarket","40.944797","-73.730404","Down to Earth Mamaroneck Winter Farmers Market","NY","Harbor Island Park","organic baked goods cheese eggs seafood herbs vegetables honey jams maple meat nuts poultry prepared-foods wine coffee beans fruits grains juices mushrooms","https://twitter.com/DowntoEarthMkts","market","","10543"
"Brooklyn","https://www.facebook.com/mcgolrickparkfarmersmarket","40.724358","-73.943291","Down to Earth McGolrick Park Farmers Market","NY","At the center of the park","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods wine coffee fruits juices mushrooms tofu","https://twitter.com/DowntoEarthMkts","market","","11222"
"Manhattan","https://www.facebook.com/morningsideparkfarmersmarket/","40.801254","-73.959645","Down to Earth Morningside Park Farmers Market","NY","110th Street and Manhattan Avenue","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap wine coffee fruits juices mushrooms","https://twitter.com/DowntoEarthMkts","market","","10026"
"New Rochelle","https://www.facebook.com/newrochellefarmersmarket/","40.933570","-73.791017","Down to Earth New Rochelle Farmers Market","NY","Thomas Paine Cottage Museum","organic baked goods flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods wine coffee beans fruits grains juices mushrooms","https://twitter.com/DowntoEarthMkts","market","","10804"
"Ossining","https://www.facebook.com/ossiningfarmersmarket/","41.160793","-73.863410","Down to Earth Ossining Farmers Market","NY","Near the corner of Spring & Main Streets","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap wine coffee beans fruits grains juices mushrooms","https://twitter.com/DowntoEarthMkts","market","","10562"
"Park Slope","https://www.facebook.com/parkslopefarmersmarket/","40.672303","-73.983867","Down to Earth Park Slope Farmers Market","NY","4th Street at 5th Avenue","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap wine coffee beans fruits grains juices mushrooms tofu wild","https://twitter.com/DowntoEarthMkts","market","","11215"
"Queens","https://www.facebook.com/queensbotanicalfarmersmarket","40.751776","-73.826548","Down to Earth Queens Botanical Garden Farmers Market","NY","Dahlia Avenue at Main Street","eggs herbs vegetables honey plants fruits","https://twitter.com/DowntoEarthMkts","market","","11355"
"Rye","https://www.facebook.com/ryefarmersmarket","40.983895","-73.686043","Down to Earth Rye Farmers Market","NY","Parking lot off Theodore Fremd Ave.","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap wine coffee beans fruits grains juices mushrooms pet food","twitter.com/DowntoEarthMkts","market","","10580"
"Downingtown","https://www.facebook.com/DowningtownFarmersMarket/","40.007243","-75.705606","Downingtown Farmers Market","PA","1 Park Lane","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat poultry soap wine coffee fruits grains juices mushrooms pet food","","market","http://growingrootspartners.com","19335"
"Alachua","https://www.facebook.com/alachuafarmersmarket","29.790872","-82.495552","Downtown Alachua Farmer's Market","FL","14801 Main Street","organic baked goods cheese eggs herbs vegetables honey jams meat plants poultry prepared-foods trees coffee fruits juices mushrooms pet food wild","","market","http://alachuafarmersmarket.com","32615"
"Allen Park","https://www.facebook.com/allenpark.dda?sk=wall","42.2548010","-83.2089890","Downtown Allen Park Farmers Market","MI","Park Avenue and Harrison Avenue","baked goods cheese crafts flowers herbs vegetables honey jams plants prepared-foods trees fruits pet food","","market","http://www.allenparkdowntown.org","48101"
"Beloit","https://www.facebook.com/BeloitFarmersMarket?ref=hl","42.499698","-89.035555","Downtown Beloit Farmer's Market","WI","300 block of State Street, 400 block of East Grand Avenue, Gantry parking lot","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees wine coffee beans fruits grains juices mushrooms pet food wild","","market","http://www.downtownbeloit.com","53511"
"Berkeley","https://www.facebook.com/ecologycenter.org","37.869819","-122.271600","Downtown Berkeley","CA","1947 Center St.","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts poultry prepared-foods trees wine coffee beans fruits grains juices mushrooms pet food wild","https://twitter.com/EcologyCenter","market","https://ecologycenter.org/fm/","94704"
"Bloomington","https://www.facebook.com/BLMFarmersMarket/","40.480014","-88.994107","Downtown Bloomington Farmers Market","IL","200 N. Main","organic baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants poultry soap coffee fruits grains","DBFarmersMarket","market","http://downtownbloomington.org","61701"
"Bloomington","https://www.facebook.com/DBAFarmersMarket/","40.478127","-88.996165","Downtown Bloomington Farmers Market- Indoor","IL","101 S. Madison","organic baked goods eggs herbs vegetables honey jams maple meat poultry soap fruits grains","","market","http://downtownbloomington.org","61701"
"Canton","https://www.facebook.com/CantonTexasMainStreetProgram?ref=hl","32.557360","-95.863185","Downtown Canton Farmers Market","TX","202 N. Buffalo St.","organic baked goods eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap trees coffee fruits grains juices wild","","market","https://www.cantonmainstreet.org/farmers-market/","75103"
"Chico","https://www.facebook.com/thursdaynightmarket","39.728991","-121.840469","Downtown Chico Thursday Night Market","CA","","baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants prepared-foods soap trees wine coffee fruits mushrooms wild","","market","https://www.downtownchico.com/event-thursday-night-market_16.htm","95928"
"Conway","downtownconwayfarmersandcraftsmarket","35.088507","-92.440867","Downtown Conway Farmers' & Crafts Market","AR","718 Parkway","baked goods crafts flowers eggs herbs vegetables jams meat plants poultry prepared-foods soap fruits mushrooms","","market","","72032"
"Denison","https://www.facebook.com/denison.farmermarket?fref=ts","33.755828","-96.545350","Downtown Denison Farmers Market","TX","701 W. Main St.","baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants soap fruits","","market","http://www.downtowndenisonfarmersmarket.com","75020"
"Elgin ","https://www.facebook.com/DowntownElginFarmersMarket","42.036328","-88.282543","Downtown Elgin Farmers Market","IL","S. Spring Ave","organic baked goods crafts flowers eggs vegetables honey jams meat poultry prepared-foods soap coffee fruits mushrooms wild","https://twitter.com/ElginFarmersMkt","market","https://www.downtownelgin.com/farmers-market/","60120"
"Evansville,IN","downtown evansvillefarmersmarket.com","37.993544","-87.586443","DOWNTOWN EVANSVILLE FARMERS MARKET","IN","3rd, 4th and Bond Sts.","baked goods crafts flowers herbs vegetables honey jams meat plants poultry prepared-foods soap coffee fruits juices mushrooms wild","","market","http://www.downtownevansvillefarmersmarket.com","47708"
"Murray","https://www.facebook.com/satmarket","36.6097959","-88.3022291","Downtown Farmers Market","KY","206 S 4th Street","organic baked goods crafts flowers eggs seafood herbs vegetables honey jams meat plants poultry prepared-foods soap trees coffee fruits juices mushrooms pet food","https://twitter.com/murraymainst","market","http://www.murraymainstreet.org","42071"
"Lancaster","https://www.facebook.com/seelancastercity","34.721099","-80.770914","Downtown Farmers Market","SC","101 North Main Street","organic baked goods crafts flowers eggs herbs vegetables honey jams meat plants prepared-foods soap fruits","","market","http://www.lancastercitysc.com ","29720"
"Murray ","Facebook: Murray Downtown Farmers Market","36.609868","-88.302435","Downtown Farmers Market","KY","on the court square at 4th Street and Maple Street","organic baked goods crafts flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees coffee fruits juices mushrooms","Twitter: @mkyfarmersmkt","market","http://www.murrayfarmersmarket.com","42071-0002"
"Fort Pierce ","downtown fort pierce farmers market","27.449057","-80.321851","Downtown Farmers Market of Fort Pierce, Inc.","FL","Melody Lane and Marina Square","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees coffee fruits juices mushrooms pet food","","market","http://dfpfarmersmarket@yahoo.com","34950"
"Fond du Lac","https://www.facebook.com/FondDuLacFarmersMarket/","43.775364","-88.446973","Downtown Fond du Lac Farmers Market - Saturday","WI","Main Street from Western Ave. to Sheboygan St.","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap trees coffee beans fruits grains juices mushrooms pet food","","market","http://downtownfdl.com/farmers-market.html","54935"
"Fond du Lac","https://www.facebook.com/FondDuLacFarmersMarket/","43.777853","-88.447092","Downtown Fond du Lac Farmers Market - Wednesday","WI","Main Street Plaza ","baked goods crafts flowers eggs vegetables honey jams maple meat plants poultry prepared-foods coffee beans fruits grains","","market","http://downtownfdl.com/farmers-market.html","54935"
"Green Bay","facebook.com/downtowngreenbay","44.513118","-88.017128","Downtown Green Bay Saturday Farmers Market","WI","200 S. Washington Street","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap coffee fruits juices mushrooms pet food","twitter.com/downtowngb","market","https://downtowngreenbay.com/explore/downtown-events/saturday-farmers-market","54301"
"Lawrenceburg","https://www.facebook.com/lawrenceburgfarmersmarket/?ref=br_rs","39.095734","-84.857359","Downtown Lawrenceburg Farmer's Market","IN","US 50 and Park Streets","baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap coffee fruits wild","","market","https://www.thinklawrenceburg.com/event/downtown-lawrenceburg-farmers-market-13/","47025"
"Lima","Downtown Lima Farmers Market","40.7395472","-84.1058237","DOWNTOWN LIMA FARMERS' MARKET","OH","7 Town Square","baked goods flowers herbs vegetables honey plants soap coffee fruits","","market","","45801"
"Madison ","https://www.facebook.com/DowntownMadisonFarmersMarket","32.460885","-90.114634","Downtown Madison Farmers Market","MS","2103 Main Street / Historic Red Caboose Site","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts prepared-foods soap coffee fruits","","market","","39110"
"Madison","https://www.facebook.com/madison.farmers.market/","38.738245","-85.382973","Downtown Madison Farmers Market","IN","Broadway Street near the Broadway Fountain","organic baked goods flowers eggs herbs vegetables honey jams meat nuts poultry prepared-foods soap trees beans fruits mushrooms pet food wild","","market","http://www.farmersmarketmadison.com","47250"
"Marquette","facebook.com/downtownmqtfarmersmarket/","46.543488","-87.395409","Downtown Marquette Farmers Market","MI","112 S. Third St.","organic baked goods crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap wine coffee beans fruits mushrooms wild","","market","http://mqtfarmersmarket.com","49855"
"Newport","","35.6268","-91.234721","Downtown Newport Farmers Market","AR","Corner of Hwy 101 & Angle St","baked goods crafts vegetables jams plants","","market","http://newportfarmersmarket.org","72112"
"Novato ","https://www.facebook.com/DowntownNovatoCommunityFarmersMarket/","38.107536","-122.578749","Downtown Novato Community Farmers Market","CA","7th Street behind the CVS between Grant Ave & Novato Blvd ","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams nuts plants prepared-foods soap trees wine coffee beans fruits grains juices mushrooms tofu","","market","http://www.ilovefarmersmarkets.org","94947"
"Palo Alto","http://www.facebook.com/paloaltofarmersmarket","37.445330","-122.159029","Downtown Palo Alto Farmers' Market","CA","Gilman St, between Hamilton and Forest","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap trees wine coffee beans fruits grains juices mushrooms","@paloaltofarmers","market","","94301"
"ROGERS","https://www.facebook.com/DTRMarket","36.332762","-94.116000","Downtown Rogers Farmers Market","AR","Railyard Park","baked goods crafts flowers eggs vegetables honey jams meat nuts poultry soap mushrooms","","market","https://www.downtownrogersinc.org/market","72756"
"Santa Cruz","www.facebook.com/santacruzfarmersmarket/","36.9724758","-122.0270374","Downtown Santa Cruz Farmers' Market","CA","Cedar St & Lincoln St.","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap wine coffee beans fruits juices mushrooms","","market","http://www.santacruzfarmersmarket.org",""
"Yakima","https://facebook.com/DowntownYakimaFarmersMarket/","46.602267","-120.502787","Downtown Yakima Farmers Market","WA","Yakima Ave & S 3rd Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat prepared-foods soap wine coffee fruits mushrooms","","market","https://downtownyakimafarmersmarket.com/","98901"
"Dresden ","https://www.facebook.com/DresdenFarmersMarket/#","36.277008","-88.693465","Dresden Farmers Market","TN","421 Linden St.","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees coffee fruits mushrooms wild","","market","http://www.cityofdresden.net/","38225"
"Baltimore","https://www.facebook.com/Druid-Hill-Farmers-Market-196200720417576/","39.317944","-76.645847","Druid Hill Farmers' Market","MD","3100 Swann Drive","organic baked goods crafts eggs herbs vegetables honey jams nuts plants prepared-foods soap wine fruits juices","https://twitter.com/DruidHillMkt","market","http://www.druidhillmkt.org","21217"
"Dublin","","37.710402","-121.878639","Dublin","CA","4201 Central Parkway","organic baked goods cheese flowers eggs vegetables honey jams nuts prepared-foods soap fruits mushrooms tofu","","market","http://www.pcfma.org","94568"
"Dubuque","https://www.facebook.com/dbqfarmersmarket","42.504521","-90.667851","Dubuque Farmers Market","IA","Iowa Street between 10th & 13th Streets","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees wine coffee fruits grains juices mushrooms pet food wild","","market","http://www.DubuqueFarmersMarket.org","52001"
"Duluth","Facebook.com/GreaterDowntownCouncil","46.788805","-92.093948","Duluth's Downtown Farmers' Market","MN","Gitch ode' Akiing formerly known as Lake Place Park 214 E Superior Street","baked goods crafts flowers eggs herbs vegetables honey maple fruits mushrooms","Twitter.com/GreaterDowntownCouncil","market","http://www.downtownduluth.com","55802"
"Durango","https://www.facebook.com/durangofarmersmarket/","37.273063","-107.882758","Durango Farmers Market","CO","259 W 9th Street","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat plants poultry prepared-foods soap trees wine coffee beans fruits grains juices mushrooms tofu wild","","market","http://www.durangofarmersmarket.com/","81301"
"Durham","www.facebook.com/durhamfarmersmarketnc","36.000559","-78.901856","Durham Farmers' Market","NC","501 Foster Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared-foods soap trees wine coffee beans fruits grains juices mushrooms tofu wild","www.twitter.com/DurhamFarmerMkt","market","http://www.durhamfarmersmarket.com","27701"
"Durham","https://www.facebook.com/Market03824","43.136610","-70.910656","Durham Farmers' Market","NH","Jackson Landing, 10 Old Piscataqua Road","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat prepared-foods coffee fruits juices","https://twitter.com/market03824","market","http://www.seacoastgrowers.org",""
"Duvall","http://www.facebook.com/pages/Duvall-Farmers-Market/141032938155","47.744679","-121.986419","Duvall Farmers Market","WA","16201 Main St. NE at Taylor Landing","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat poultry prepared-foods soap wine coffee beans fruits juices mushrooms wild","","market","http://duvallfarmersmarket.org","98019"
